playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8471324,2009,Liam Reddox,EDM,L,5on5,9,6153.0,137.0,-0.73,0.34,0.53,0.31,0.47,0.32,0.49,69.0,9.27,0.88,0.66,2.22,0.27,4.61,3.36,0.88,0.92,0.92,2.0,0.0,11.0,1.0,2.0,14.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,6.0,11.0,12.0,1.0,2.0,0.0,20.0,2.0,4.0,8.0,2.0,2.0,0.18,0.25,0.45,0.0,0.0,0.0,14.66,12.0,12.55,2.0,0.14,0.62,0.21,0.81,0.84,0.84,137.0,9.0,14.0,32.0,82.0,13.0,21.0,22.0,81.0,0.0,0.0,18907.0,2.0,6.0,3.0,5.0,29.07,2.54,2.48,2.65,2.59,35.0,3.0,11.0,49.0,3.0,3.0,2.0,30.0,4.0,4.0,0.85,0.5,1.19,1.0,0.0,2.0,50.75,38.0,39.07,0.39,0.95,0.95,1.97,2.04,2.01,58.01,4.92,4.75,4.93,4.76,57.0,23.0,30.0,110.0,5.0,5.0,3.0,57.0,18.0,5.0,1.59,2.1,1.23,1.0,2.0,2.0,110.44,80.0,80.67,0.79,0.95,0.95,4.75,4.76,4.7,14.52,13.13,262.0,297.0,0.13,0.15,3.0,5.0,3.0,4.0
8471324,2009,Liam Reddox,EDM,L,4on5,9,568.0,17.0,-1.2,0.07,0.06,0.19,0.1,0.13,0.12,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,2.0,11.0,1.0,4.0,2.0,10.0,0.0,0.0,1841.0,0.0,0.0,0.0,0.0,1.39,0.09,0.09,0.09,0.09,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.01,0.0,0.0,0.1,0.1,0.1,10.98,1.21,1.11,1.21,1.11,11.0,3.0,3.0,17.0,2.0,2.0,0.0,8.0,4.0,2.0,0.22,0.55,0.43,1.0,0.0,1.0,17.0,14.0,14.0,0.26,0.17,0.38,1.1,1.1,1.05,0.15,2.25,5.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
8471324,2009,Liam Reddox,EDM,L,5on4,9,44.0,5.0,0.05,1.0,0.99,1.0,0.95,1.0,0.94,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,1882.0,0.0,0.0,0.0,0.0,0.79,0.21,0.21,0.21,0.21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.22,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83,0.02,39.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8473562,2009,John McCarthy,S.J,C,other,4,16.0,1.0,-0.17,0.0,0.14,0.0,0.63,0.0,0.57,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.33,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8473562,2009,John McCarthy,S.J,C,all,4,2191.0,53.0,-0.42,0.29,0.56,0.47,0.54,0.46,0.55,41.0,2.71,0.12,0.14,0.8,0.1,1.63,1.21,0.12,0.12,0.12,0.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,1.0,0.0,0.03,0.09,0.0,0.0,0.0,0.0,5.17,4.0,4.19,0.0,0.03,0.0,0.0,0.15,0.15,0.15,53.0,9.0,4.0,7.0,33.0,6.0,9.0,6.0,32.0,0.0,0.0,12509.0,0.0,0.0,0.0,1.0,15.96,0.85,0.85,0.86,0.86,17.0,6.0,6.0,29.0,0.0,0.0,0.0,19.0,3.0,1.0,0.33,0.32,0.21,0.0,0.0,0.0,30.27,23.0,23.94,0.19,0.0,0.0,1.04,1.05,1.05,19.76,2.08,1.91,2.13,1.94,21.0,6.0,6.0,33.0,3.0,4.0,2.0,22.0,1.0,4.0,0.85,0.13,1.1,1.0,0.0,2.0,32.75,27.0,27.07,0.29,0.9,0.9,1.48,1.51,1.45,11.02,8.64,210.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
8473562,2009,John McCarthy,S.J,C,5on5,4,2162.0,51.0,-0.42,0.29,0.6,0.46,0.58,0.46,0.58,40.0,2.71,0.12,0.14,0.8,0.1,1.63,1.21,0.12,0.12,0.12,0.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,1.0,0.0,0.03,0.09,0.0,0.0,0.0,0.0,5.17,4.0,4.19,0.0,0.03,0.0,0.0,0.15,0.15,0.15,51.0,9.0,4.0,7.0,31.0,6.0,7.0,6.0,32.0,0.0,0.0,9821.0,0.0,0.0,0.0,1.0,15.96,0.85,0.85,0.86,0.86,17.0,6.0,5.0,28.0,0.0,0.0,0.0,19.0,3.0,1.0,0.33,0.32,0.21,0.0,0.0,0.0,29.27,23.0,23.94,0.19,0.0,0.0,1.04,1.05,1.05,19.76,2.08,1.91,2.13,1.94,21.0,6.0,6.0,33.0,3.0,4.0,2.0,22.0,1.0,4.0,0.85,0.13,1.1,1.0,0.0,2.0,32.75,27.0,27.07,0.29,0.9,0.9,1.48,1.51,1.45,7.45,4.96,170.0,124.0,0.0,0.02,0.0,1.0,0.0,1.0
8473562,2009,John McCarthy,S.J,C,4on5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8473562,2009,John McCarthy,S.J,C,5on4,4,13.0,1.0,0.28,0.0,0.81,1.0,0.67,0.0,0.57,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.15,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8470283,2009,Tim Brent,TOR,C,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470283,2009,Tim Brent,TOR,C,all,1,801.0,16.0,-0.07,0.08,0.24,0.35,0.39,0.33,0.37,8.0,2.34,0.05,0.09,0.74,0.07,1.14,0.91,0.05,0.06,0.06,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3.1,3.0,3.09,0.0,0.02,0.0,0.0,0.07,0.08,0.08,16.0,3.0,0.0,3.0,10.0,2.0,0.0,4.0,10.0,4.0,4.0,2925.0,0.0,0.0,0.0,0.0,3.81,0.08,0.08,0.09,0.09,5.0,0.0,2.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,7.11,5.0,5.15,0.03,0.0,0.0,0.11,0.12,0.12,7.58,1.0,0.92,0.95,0.88,7.0,3.0,3.0,13.0,0.0,1.0,0.0,6.0,3.0,1.0,0.17,0.44,0.39,0.0,0.0,0.0,12.83,10.0,9.85,0.11,0.17,0.17,0.94,0.9,0.83,0.82,2.6,39.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
8470283,2009,Tim Brent,TOR,C,5on5,1,801.0,16.0,-0.07,0.08,0.29,0.35,0.4,0.33,0.4,8.0,2.34,0.05,0.09,0.74,0.07,1.14,0.91,0.05,0.06,0.06,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3.1,3.0,3.09,0.0,0.02,0.0,0.0,0.07,0.08,0.08,16.0,3.0,0.0,3.0,10.0,2.0,0.0,4.0,10.0,4.0,4.0,2314.0,0.0,0.0,0.0,0.0,3.81,0.08,0.08,0.09,0.09,5.0,0.0,2.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,7.11,5.0,5.15,0.03,0.0,0.0,0.11,0.12,0.12,7.58,1.0,0.92,0.95,0.88,7.0,3.0,3.0,13.0,0.0,1.0,0.0,6.0,3.0,1.0,0.17,0.44,0.39,0.0,0.0,0.0,12.83,10.0,9.85,0.11,0.17,0.17,0.94,0.9,0.83,0.47,1.18,28.0,42.0,0.01,0.0,1.0,1.0,1.0,0.0
8470283,2009,Tim Brent,TOR,C,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470283,2009,Tim Brent,TOR,C,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8469619,2009,Dennis Seidenberg,BOS,D,other,79,4787.0,80.0,33.52,0.48,0.53,0.47,0.51,0.47,0.54,158.0,8.19,0.56,0.5,1.69,0.3,4.44,5.52,0.55,0.56,0.55,4.0,1.0,13.0,0.0,7.0,20.0,5.0,0.0,1.0,0.0,2.0,0.0,4.0,6.0,13.0,13.0,0.0,0.0,0.0,8.0,2.0,2.0,11.0,1.0,1.0,0.18,0.09,0.28,0.0,0.0,0.0,20.0,13.0,13.0,1.0,0.13,0.4,0.0,0.69,0.69,0.68,80.0,14.0,29.0,10.0,27.0,10.0,15.0,11.0,44.0,0.0,0.0,5204.0,0.0,2.0,1.0,9.0,53.13,8.02,7.82,8.02,7.82,50.0,24.0,19.0,93.0,7.0,2.0,2.0,48.0,14.0,12.0,1.39,1.65,4.98,0.0,1.0,6.0,93.0,74.0,74.0,0.97,0.84,1.28,7.72,7.72,7.55,59.4,8.75,8.16,8.75,8.16,62.0,21.0,24.0,107.0,7.0,5.0,1.0,52.0,21.0,10.0,1.86,2.52,4.37,2.0,1.0,4.0,107.0,83.0,83.0,1.43,1.65,1.06,9.12,9.12,8.49,11.5,10.3,138.0,130.0,0.98,0.0,8.0,0.0,7.0,0.0
8469619,2009,Dennis Seidenberg,BOS,D,all,79,108645.0,2115.0,38.21,0.46,0.46,0.47,0.47,0.47,0.48,185.0,138.62,5.8,8.31,34.52,4.73,82.04,68.59,5.38,5.78,5.36,12.0,16.0,153.0,51.0,91.0,295.0,32.0,4.0,16.0,0.0,32.0,3.0,60.0,89.0,149.0,200.0,13.0,29.0,0.0,166.0,24.0,25.0,193.0,7.0,4.0,3.65,0.84,1.32,3.0,1.0,0.0,295.54,204.0,204.25,15.0,1.84,4.53,0.36,7.28,7.27,6.82,2115.0,221.0,339.0,342.0,1213.0,275.0,289.0,307.0,1244.0,0.0,1.0,180955.0,29.0,33.0,15.0,215.0,875.97,76.99,74.38,77.5,74.9,887.0,333.0,423.0,1643.0,72.0,66.0,18.0,936.0,215.0,69.0,25.96,25.96,25.06,23.0,22.0,27.0,1651.62,1220.0,1226.62,13.07,15.31,16.2,73.86,74.31,72.51,973.23,88.95,85.45,88.92,85.43,994.0,364.0,511.0,1869.0,79.0,57.0,13.0,1031.0,252.0,75.0,31.3,28.97,28.67,26.0,23.0,30.0,1866.98,1358.0,1359.39,14.94,13.28,13.67,90.21,90.17,87.79,121.91,145.22,2590.0,2944.0,0.0,0.0,0.0,0.0,0.0,0.0
8469619,2009,Dennis Seidenberg,BOS,D,5on5,79,82549.0,1616.0,38.21,0.5,0.46,0.48,0.46,0.49,0.47,209.0,93.77,3.19,5.0,23.66,3.16,54.66,47.32,3.07,3.17,3.05,4.0,12.0,101.0,36.0,65.0,202.0,18.0,2.0,12.0,0.0,22.0,1.0,37.0,63.0,99.0,135.0,11.0,25.0,0.0,135.0,16.0,20.0,133.0,3.0,1.0,2.5,0.38,0.31,2.0,0.0,0.0,202.54,137.0,137.25,12.0,0.99,2.53,0.35,3.83,3.82,3.71,1616.0,141.0,203.0,297.0,975.0,225.0,220.0,232.0,939.0,0.0,0.0,145031.0,25.0,23.0,10.0,159.0,661.88,51.32,49.84,51.82,50.37,668.0,250.0,322.0,1240.0,47.0,51.0,11.0,715.0,164.0,39.0,20.72,19.97,10.62,20.0,17.0,10.0,1248.62,918.0,924.62,8.75,10.27,11.07,49.0,49.44,48.7,696.66,51.66,50.52,51.63,50.51,714.0,254.0,377.0,1345.0,42.0,35.0,5.0,761.0,176.0,31.0,23.64,20.23,7.79,16.0,17.0,9.0,1342.98,968.0,969.4,9.17,6.22,6.46,54.37,54.34,53.54,87.46,103.65,1989.0,2336.0,6.64,0.8,123.0,24.0,101.0,18.0
8469619,2009,Dennis Seidenberg,BOS,D,4on5,79,11174.0,247.0,35.16,0.07,0.07,0.1,0.1,0.11,0.11,198.0,1.31,0.02,0.04,0.15,0.04,0.27,2.48,0.02,0.02,0.02,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0,0.0,17.0,4.0,2.0,3.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.01,0.0,0.0,0.03,0.03,0.03,247.0,6.0,102.0,16.0,123.0,11.0,37.0,36.0,163.0,0.0,0.0,12910.0,2.0,2.0,1.0,2.0,22.26,1.95,1.95,1.95,1.95,28.0,5.0,5.0,38.0,2.0,1.0,0.0,23.0,9.0,1.0,0.35,1.21,0.39,0.0,1.0,1.0,38.0,33.0,33.0,0.24,0.15,0.15,2.04,2.04,2.04,183.06,26.12,24.36,26.12,24.36,177.0,81.0,104.0,362.0,25.0,17.0,7.0,177.0,48.0,33.0,4.47,5.4,16.23,5.0,3.0,17.0,362.0,258.0,258.0,3.98,5.42,6.15,23.94,23.94,23.0,1.73,22.71,42.0,369.0,0.02,0.0,2.0,1.0,1.0,0.0
8469619,2009,Dennis Seidenberg,BOS,D,5on4,79,10135.0,172.0,35.61,0.88,0.81,0.85,0.85,0.82,0.83,222.0,35.35,2.03,2.77,9.03,1.23,22.67,13.28,1.75,2.03,1.75,4.0,3.0,37.0,14.0,18.0,69.0,9.0,2.0,3.0,0.0,8.0,2.0,19.0,17.0,35.0,49.0,1.0,2.0,0.0,5.0,2.0,1.0,46.0,3.0,2.0,0.95,0.36,0.73,1.0,1.0,0.0,69.0,51.0,51.0,0.0,0.71,1.6,0.01,2.73,2.73,2.41,172.0,60.0,5.0,19.0,88.0,29.0,17.0,28.0,98.0,0.0,1.0,15544.0,2.0,6.0,3.0,42.0,136.6,15.61,14.69,15.61,14.69,138.0,54.0,76.0,268.0,16.0,12.0,5.0,147.0,28.0,17.0,3.41,3.13,9.07,3.0,3.0,10.0,268.0,192.0,192.0,3.08,4.06,3.7,15.0,15.0,14.1,29.77,2.17,2.16,2.17,2.16,36.0,7.0,5.0,48.0,5.0,0.0,0.0,35.0,7.0,1.0,1.07,0.82,0.28,3.0,2.0,0.0,48.0,43.0,43.0,0.31,0.0,0.0,2.48,2.48,2.46,18.58,4.25,363.0,62.0,0.01,0.04,3.0,1.0,1.0,1.0
8474045,2009,Zach Hamill,BOS,C,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
